clinical_text,disease
"'All of and difficulties, well as pain in chest, whistle - blowing and subsequent fever, very tired, loss of weight, swollen necks, and the diagnosis diseases by doctors.'",Degenerative Infectious Diseases
"I have been feeling tired lately, and I don ' have much appetite. I noticed that my fingers and toes are swollen and curved. Sometimes I have a time breathing, especially when I or walk fast. I can ' t seem get rid of this dry that bothers me the.",Degenerative Infectious Diseases
"'My symptoms started with a cough and shortness of breath. I it was asthma, but it got. also chest pain and. Then I developed a fever and night sweats. lost a of weight and felt very fatigued. doctor said I had sarcoidosis lungs and other organs.'",Degenerative Infectious Diseases
"I have been losing weight without meaning to, and no appetite. also tired and weak. I a cough that is dry and hacking. And I have breathing, especially when I ' resting. My fingers and toes are and curved.",Degenerative Infectious Diseases
' ve had a bad cough for over three weeks it ' really bad. have chest pain and I cough up blood and from my lungs. I ' m very weak and tired I have appetite. I ' ve lost some weight and I have fever and chills. I sweat lot.,Degenerative Infectious Diseases
I ' ve been coughing for over three and it ' terrible. I have chest pain and I cough blood and sputum from my lungs. ' m very weak tired I no appetite. I ' lost some weight and I have fever and chills. sweat lot at night.,Degenerative Infectious Diseases
I ' ve a for more than three weeks and it ' s. I have chest pain and I up and sputum from my lungs. I ' m very weak and tired I have no appetite. ' ve lost some and I fever and chills. I sweat a lot at night.,Degenerative Infectious Diseases
"I have pneumonia and PAP. It's a rare disease that affects the lungs. I have chest pain and fever. I cough blood and blood. I'm very tired, I lose weight. My skin and nails are blue and my fingers are ligated. I'm having trouble breathing, and I feel terrible.",Degenerative Infectious Diseases
"I feel like I'm dying. I have PAP and pneumonia. My cough makes me spit blood and blood. My chest hurts, my fever. My skin and fingernails are blue.",Degenerative Infectious Diseases
'Had felt weak for a time. I went to and he found some swollen glands my chest and abdomen. He also said had some problems with my lungs. He said I had sarcoidosis. I never heard of it before.',Degenerative Infectious Diseases
"'My symptoms began and breathing difficulties, pain tremors in the, followed by, very fatigued, loss of body weight, the a swelling neck, the of a sandy disease by doctor.'",Degenerative Infectious Diseases
I have PAP and a lung. It ' s rare condition that affects the lungs. I have chest pain and a fever. I cough phlegm. I ' m very tired and I have. My skin and nails are my fingers are clubbed. I have trouble and I feel terrible.,Degenerative Infectious Diseases
"'I have a disease called. It affects my and other parts of my body. I have, fatigue, joint pain, and. I also have night sweats, swollen lymph nodes, weight, and kidney stones. breathing affected. I have a cough, of breath, chest pain, and wheezing.'",Degenerative Infectious Diseases
Have a dreadful cough that has lasted more than three weeks. I have chest and I up blood sputum from my lungs. I ' m very and fatigued I have no appetite. I ' lost some weight and I have fever and chills. I a at night.,Degenerative Infectious Diseases
"'I coughed for more than three weeks, and it was terrible. had chest pains, bleeding from my lungs bleeding. very weak weary no appetite. I a little thin, fever cold. I sweated a at.'",Degenerative Infectious Diseases
"My joints and muscles ache a lot, and lose weight without trying. I feel short breath even I ' m just sitting or lying down. also have persistent cough is and hacking. And and toe tips look like they are out.",Degenerative Infectious Diseases
'Have a lung infection and PAP. I the phlegm and I have chest pain. I also have problems breathing and cyanosis. My skin and nails are blue and are. very tired and I have lost weight.',Degenerative Infectious Diseases
"'And I will make my face to go, and I will take unto him a place of defence: I will make his face to be a covering for the face of my face, and I will cause my fury to rest: it shall be for the skin of my head, and I shall be for a arm: this shall be my arm, and it shall not be for a strength to me.'",Degenerative Infectious Diseases
'I have a terrible cough that lasts for more than three weeks. I have chest pain and cough the blood and sputum of my lungs. I am very weak and tired and I have no appetite. I have lost weight and I have fever and chills. I sweat a lot at night.',Degenerative Infectious Diseases
"PAP, don ' t know what that means, but I know I feel bad, I have and, and I cough and, skin nails are blue, and I can ' t.",Degenerative Infectious Diseases
"' ve for than three weeks, and it ' s getting worse. .. and I see in my spit. .. I ' m always weak and tired, and I don ' t want to eat anything.",Degenerative Infectious Diseases
'My with a cough shortness of breath. I also had chest pain wheezing. I felt feverish and. I lost weight and had swollen glands my and armpits. I had stones. The doctor told me I had sarcoidosis.',Degenerative Infectious Diseases
"My joints suffer a lot, and I lose weight without trying. I short even I ' m just sitting or lying. I also have a persistent cough that is dry and hacking. And fingertips toes look like they ' swelling.",Degenerative Infectious Diseases
'I have a lung infection and PAP. It is a disease that affects the lungs. I have chest pain and fever. I cough blood and phlegm. I am very tired and I have lost weight. My skin and nails are blue and my fingers are swollen. I find it difficult to breathe and I feel horrible.',Degenerative Infectious Diseases
"'I suffer from and. I a cough with blood, phlegm and pain. also have difficulty breathing and cyanosis. My skin and nails are my fingers curved. I am very weak and have lost weight.'",Degenerative Infectious Diseases
"' ve been feeling and tired for the past month, I ' ve also lost a lot of weight I don ' t want to eat anything, sometimes the blood and the pepper in, hurts my chest when breathe, I get chills and fever at night and I a lot.",Degenerative Infectious Diseases
I been feeling very weak and tired for the last. I also lost a lot weight and I don ' feel like eating anything. cough up blood and phlegm my lungs. hurts in my chest I breathe. I also get chills fever at night and I sweat a lot.,Degenerative Infectious Diseases
"'Have sprinkled my pain and blood. have filled my skin blood skin, with my fingers and my fingers, my fingers.'",Degenerative Infectious Diseases
"'Though I shut up my than the week, and there is none other than the, I am not sick of blood: but I will, and spare the weak, and those who are.'",Degenerative Infectious Diseases
"'I have opened my mouth three weeks: I full heaviness, and I am full of heaviness; and I cut off ark; am weary with my flesh the fat: while lay my hand in, I put on my hand, and on the fat.'",Degenerative Infectious Diseases
"'I went three weeks, yes, and were amazed among my eyes. strikes the surface my life and my surface of ground. I no rest in the day, but it was the hair of by night.'",Degenerative Infectious Diseases
I ' ve been for months. I have a fever and I ' m always tired. I have in my muscles. sweat a lot at night and I ' ve some weight. I kidney stones. And I have trouble breathing and coughing. The said I have sarcoidosis.,Degenerative Infectious Diseases
'Symptoms started with and shortness of breath. I also had pain and. I felt weak. I lost weight and had glands swollen in my and armpits. also kidney stones. The doctor told me I sarcoidosis.',Degenerative Infectious Diseases
"I have a lot of chest pains and coughs, sometimes with blood and slime. I have a fever and I'm very tired. My skin and nails are swollen and my fingers are deformed. I have protein disease and lung infection.",Degenerative Infectious Diseases
