clinical_text,disease
'I have a bad that does not disappear. I cough sometimes blood and it is very alarming. My is sore and I have difficulty breathing. The said I have around my lungs and it my breathing. I have no appetite and I have lost lot of.',Encapsulated Lesions
I ' ve been having chest for a while. It ' worse when I cough laugh. And I cough a lot. Sometimes there ' s blood in my phlegm. It ' s very alarming. also have hoarse that doesn ' t sound like me. feel very weak.,Encapsulated Lesions
"' s to breathe normally, I bad in my chest and stabbing when I take deep breath, cry, worse when I lie down, I get pneumonia several times last year, the doctor thinks I some of my lungs.",Encapsulated Lesions
'I had a for months and it worse. I coughed up sometimes and it was alarming. My chest painful and I had trouble breathing. doctor said I had fluid around my lungs and that it made it tough for me. I no interest food and I lost a of weight.',Encapsulated Lesions
I have a bad cough that doesn ' t go away. I cough blood it ' s alarming. My chest is sore I have breathing. The doctor said I have fluid around my lungs and it ' s affecting my breathing. I have no appetite ' ve a lot of weight.,Encapsulated Lesions
"Breathing is hard for me. I have a pressure in chest and a pain when I. I all the, and it ' s night. have had pneumonia several times, and the said it ' s of cysts in my.",Encapsulated Lesions
"'I am the LORD, and a and, and light the sun: I said in heat of the day, He that sprinkleth blood upon the head of that is shed blood; and am afraid of my thoughts.'",Encapsulated Lesions
I a lot of pain in chest when breathe. a whistling when I exhale. I keep having pneumonia over and over. ' t what ' with me.,Encapsulated Lesions
"I ' ve coughing non - stop for the last weeks, and it ' s very. I also cough up blood sometimes, and it me out. I have a pain, and I ' t properly. I have some fluid around my, and it makes me feel bloated. I ' m hungry at all, and I ' ve lost a lot of weight.",Encapsulated Lesions
"'And I took my, and gave up the; I had cut the ghost, I hid my life from; and it came to pass, that I fainted, I my heart, This is my soul: for was said in my heart, The strength of my soul.'",Encapsulated Lesions
"I spit blood when I cough, and my. have difficulty breathing, and I feel like have water in my lungs. I don ' have appetite, and I ' ve lost lot of weight.",Encapsulated Lesions
"I ' ve had cough for a while, and it ' s getting, I spit blood when I coughed, and it hurts my, I also have breathing, and I feel like I have, I ' t have much appetite, and I lost a lot of weight.",Encapsulated Lesions
"I ' ve had a cough for a long time, and it ' s not improving. I cough up blood sometimes, and it ' s very. I have pain in my chest, and have a breathing. I have some fluid in my lungs, makes me awful. I ' t eat, I ' ve lost a lot of weight.",Encapsulated Lesions
"I ' ve cough for a long time, ' s not getting better, and sometimes I cough, and it ' s so horrible, I have pain, I have trouble breathing, I have some fluids in my, and that makes me feel sad, I don ' t eat, and ' lost lot of weight.",Encapsulated Lesions
'Have been feeling very ill and feeble for the past few days. I also have fever and night sweats. I some sputum is bloody and purulent. It a and. think I have an abscess in my lungs or mediastinum.',Encapsulated Lesions
"I started coughing a few months ago, and I thought it was just a. But it got, and I started coughing blood. It felt like someone was my chest, and I could breathe. The doctor said I had in lungs, I needed to drain it. I didn ' t want anything to eat, and I lost a lot of weight.",Encapsulated Lesions
"I had pneumonia a few weeks ago, was so bad, I had a fever a lot of, but didn ' quite far, I still have and fever, and I ' m yellow I breathe feel like I can ' t get enough oxygen.",Encapsulated Lesions
"'I have no. I do not want eat anything. I have lost lot without wanting it. I also have difficulty breathing. lack breath very quickly, even I do not much. And I a cough that makes cough the blood.'",Encapsulated Lesions
"I have tuberculosis in my lungs, which causes me a lot of problems, and I can't breathe, and I'm shaking and my voice is rude, and I have pain in my chest and back, and sometimes I cough with blood or colored lips, and I lose weight, and I feel weak. And I'm depressed.",Encapsulated Lesions
"'I recently felt very weak and weary, I had fever and sweat, I coughed up some bloody and pure penises with terrible smell and smell, and I had a sepsis in my lungs or in my respiratory tract.'",Encapsulated Lesions
'Chest hurts a I breathe in. I also have a bad cough and loss appetite. I noticed that my sputum is foul - and has some blood pus in it. feel like I an infection in my chest.',Encapsulated Lesions
It ' s hard for to breathe. I wheeze and sound hoarse all the time. also feel in my chest back. I lost of weight without trying. think I have nodules my lungs.,Encapsulated Lesions
"'I am the LORD, and a high and weak one, and was light of the sun: said in heat of the day, He sprinkleth blood upon the that is blood; I am afraid of my thoughts.'",Encapsulated Lesions
'Breathing hard for me. I wheeze cough constantly. chest pain I breathe. I have shortness of breath. have recurrent pneumonia. The doctor said I cysts in my lungs. are my.',Encapsulated Lesions
"I have trouble breathing. I feel in my chest that is blocking the air. I have a lot pain breathe, and I wheeze a. I have pneumonia again, and it ' s the first time. The said I cysts in my lungs that are making it hard for me.",Encapsulated Lesions
'My chest a lot I breathe in. I also have a hoarse and a poor appetite. I see blood pus in my sputum and it has a horrible taste. like I have an abscess in my chest or fascia.',Encapsulated Lesions
"I can't breathe, I can't breathe, I can't breathe, I can't breathe, I can't breathe, I can't breathe.",Encapsulated Lesions
"I have pressure in my chest and pain when I breathe. I constantly whistle, and it's worse when I lie down. I've had pneumonia several times in the past year. The doctor thinks I have some kind of cyst in my lungs.",Encapsulated Lesions
I have been feeling very drained and feeble for the last few days. I also have a fever and night sweats. I cough up some sputum that is bloody and purulent. It has a dreadful smell and taste. I think I have an abscess in my lungs or larynx.,Encapsulated Lesions
"Have tuberculosis in my lungs, which makes me very. can ' t breathe. I ' m shaking and shaking. My chest back are in pain. I cough or brown stuff. I ' m weak. I ' m very unhappy and afraid.",Encapsulated Lesions
"I don ' t have any appetite. I don ' t feel like eating anything. I ' ve lost a lot of weight without meaning. also breathing. I short of breath very quickly, even when ' m doing much. And have cough that makes me cough up.",Encapsulated Lesions
"'And wheresoever the spirit of man doth blow, there is no breath in my soul, and there is no breath under me: and when I awake, I am afraid of my sleep: but when I came, I fainted in a deep sleep.'",Encapsulated Lesions
"Breathing not for me. I a tightness in my chest and a when breathe. I wheeze constantly, and ' s worse I down. I have had pneumonia several times in the past year. The doctor thinks have some kind of cysts my lungs.",Encapsulated Lesions
"I have a cough that's been lasting for a long time. It's very distressing, and I sometimes cough up blood. I also have a pain in my chest, and I struggle to breathe. I have some fluid in my lungs, and it makes me feel dizzy. I don't want to eat, and I've lost a lot of weight.",Encapsulated Lesions
"'I saw breath in the sky that is in the: and when I fallen, the breath God was fallen on me; said, These are the right hand of, that I should not go to the, and the latter end is the.'",Encapsulated Lesions
I have nodules in my lungs and it ' s making me very. I have difficulty breathing. I wheeze. I have pain in my and back. cough up blood or brown stuff. I weight and. I ' m very unhappy and scared.,Encapsulated Lesions
"I don ' t have any appetite. I don ' t feel eating anything. I ' ve lost lot of weight without. I also have breathing. I get short very, even I ' m not doing much. I have a cough that makes me cough up blood.",Encapsulated Lesions
"Had lung months ago. , they. But it never really went away. I still have a fever and a cough. And I wheeze when I breathe. It ' s hard to get enough air.",Encapsulated Lesions
"'Over the past few days, I have been feeling very bad and weak, and I have fever and sweat, and I have coughed up some bloody and pure penises, terrible smell and smell, and my lungs or my brain have ischaemic.'",Encapsulated Lesions
