clinical_text,disease
"'I have a, sweat a, I have cough, I snot and blood, breathing and chest pain, I have and no appetite, I have nausea vomiting.'",Obstructive Pulmonary Diseases
"'I thought it still on my arm, and on my arm, that I could not strike him with his arm, and with his arm, until I said that I could not strike him with the blood of man.'",Obstructive Pulmonary Diseases
"I have a chronic cough is annoying. It ' s very hard to clear my and I have a lot of mucus and blood in my sputum. It ' very gross and it makes me sick. I also have a of chest pain and shortness breath. I feel very weak and I lost a weight. My nails are also, they are clubbed and swollen.",Obstructive Pulmonary Diseases
"My and are sore I can ' breathe. I feel I can ' t, I ' m shaking. I have a fast, I ' m sweating a lot. feel very nervous and dizzy. cough, I blood in the spitting water.",Obstructive Pulmonary Diseases
"I have a long - term that is very distressing. It ' s hard to breathe and I lot of mucus and blood my bronchioles. It ' very horrible and it makes me cough. I also have a lot chest pain and shortness of. I feel very weak and I have lost a of weight. My nails are also, they are clubbed and swollen.",Obstructive Pulmonary Diseases
"'I am sorrowful, a man is sorrowful, and am of blood, and the is upon my blood: but was afraid; and my heart went out with.'",Obstructive Pulmonary Diseases
"'I am so of this disease. I have to cough a lot of mucus every day, and it is very thick and. It to breathe I constant pain in my chest. I also from my lungs sometimes. have lost a lot of weight I have no appetite. My nails also shape, look like clubs.'",Obstructive Pulmonary Diseases
"I ' ve a lot of slime and blood in my mouth, it ' s awful, it hurts me. My chest hurts and, I ' m shaking very, I ' m a lot of weight. nails are weird, and they ' re thick bent.",Obstructive Pulmonary Diseases
'I was having trouble breathing I was wheezing. I also had a pain in my chest and arm that was very sudden. felt a heart attack. I was coughing and there blood in. My skin was bluish cold. I felt faint and passed out.',Obstructive Pulmonary Diseases
"I have a persistent cough is annoying. It ' s very to breathe and I have a lot of mucus blood in trachea. ' s very unpleasant and it makes me nauseous. I also have a lot of chest and wheezing. very weak and have lost a lot of weight. My nails are also different, they are thick and curved.",Obstructive Pulmonary Diseases
"'I am in distress. Whatever desire, that in belly, in the of belly I hid myself. My blood was in the midst of it. My was flesh, and I faint.'",Obstructive Pulmonary Diseases
'I fever and sweat a lot. I a and I mucus blood in my chest. I have difficulty and chest. I have energy and I have no appetite. feel sick and vomit.',Obstructive Pulmonary Diseases
"I have regular cough that is very irritating. It ' s very hard to breathe and I have a lot mucus and blood in my. It ' s very awful and it me choke. I also a lot of chest pain and crackling sounds. I feel very dizzy and I lost of weight. My nails are abnormal, they thick and curved.",Obstructive Pulmonary Diseases
'I also had a sudden in my chest and shoulder that was very acute. It was like attack. coughed and there blood in my mucus. skin was and cold. I felt.',Obstructive Pulmonary Diseases
"'I remember, may be well with the spirit, I may cut it out spirit, destroy it of the midst of the spirit; that, when I am, I may perform it, I may not do.'",Obstructive Pulmonary Diseases
I felt good until I suddenly this acute my and. I like someone was stabbing me. I couldn ' properly started coughing blood. I was afraid that I had a heart attack.,Obstructive Pulmonary Diseases
"I have a lot chest pains of. I so and lose a lot of. nails are weird, too, they ' re thick curved.",Obstructive Pulmonary Diseases
'I had a and was lot. I had difficulty breathing and chest pain. I was coughing up and blood. I had muscle aches loss of. I felt dizzy and nauseous.',Obstructive Pulmonary Diseases
'I had a sudden of breath that made me like suffocating. I also had a sharp in chest and neck that was unbearable. coughed and was blood in mucus. My skin was pale clammy. I felt very anxious and lightheaded.',Obstructive Pulmonary Diseases
"'I a fever, I was shaking. I, I coughed, I coughed, I had syrup and. had trouble breathing and pain. I energy no appetite. I was nauseous and I threw up.'",Obstructive Pulmonary Diseases
I ' m feeling very unwell. I have fever and I shiver a. have a cough and in my chest. I have breathing and I have chest. I ' m very fatigued and I have no appetite. I and I vomit.,Obstructive Pulmonary Diseases
I ' been feeling weak tired for the last days. I have no appetite I feel nauseous. I also a fever and I sweat a lot. cough up blood and hurts my chest.,Obstructive Pulmonary Diseases
'I felt a sharp pain in chest and shoulder that came of the blue. I had difficulty breathing and was. I also had a rapid pulse I was sweating excessively. felt nervous and dizzy. I coughed there was in my.',Obstructive Pulmonary Diseases
I ' been a and I have throat. I have a fever and I. I have breathing and I have pain in my chest. I ' m very tired and I have no appetite. I feel nauseous and have a headache.,Obstructive Pulmonary Diseases
"'I am cast down to the wind, because is hot: I poured out blood upon the living, I am full, and of blood: I dismayed, neither am; neither shall the living be thirsty.'",Obstructive Pulmonary Diseases
"'My suddenly suffocated me, and my chest and neck sore and, that coughed, mouth was bleeding, my skin was pale, was, my was dizzy and neck was dizzy.'",Obstructive Pulmonary Diseases
"My chest and suddenly got sore, so much, couldn ' breathe, started, I coughed so bloody, I my mind to the ground.",Obstructive Pulmonary Diseases
"I ' ve been having and sweating. I ' ve coughing and having my. I ' ve had trouble breathing and pain my chest. I feel very low, I don ' have. I feel and.",Obstructive Pulmonary Diseases
I ' tired of this disease. I cough daily on sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky sticky stick stick sticky stick stick stick stick stick stick stick stick stick stick up stick sticky sticky stick stick stick stick stick stick stick stick stick stick stick stick stick stick stick stick stick stick stick stick stick stick stick stick stick stick stick stick stick stick stick stick stick stick stick,Obstructive Pulmonary Diseases
'Have a fever and I shiver a lot. I cough and I spit mucus and blood. I have and I have chest. I have no energy and I have no appetite. nausea and I vomit.',Obstructive Pulmonary Diseases
"I have a long cough, very breathe, lot of slime and blood my chest. It ' s awful, makes spit. chest hurts, my breath is short. I feel very weak, I weigh much. My are strange, have vaginas and swelling.",Obstructive Pulmonary Diseases
'I was trouble breathing I was. also had a pain in my chest and arm was sudden and sharp. It felt like a heart attack. I was coughing and was blood in my. My skin was bluish cold. I felt faint and I passed.',Obstructive Pulmonary Diseases
"I ' m breathing, I ' m, my chest and arms sore, they ' re so and sharp, feel like heart, , bleeding in the mouth, swollen and cold, and fainting.",Obstructive Pulmonary Diseases
"'I had a sudden shortness of, which made, as had a pain in my chest and my arm painful, I watered was blood in my snot, and my was pale and, and I felt so nervous and dizzy.'",Obstructive Pulmonary Diseases
"I felt a sudden pain in chest and neck that that I screamed. ' t catch my breath and I started to profusely. I had a cough bloody. I felt lightheaded and faint, and I collapsed on the floor.",Obstructive Pulmonary Diseases
I had pain my chest and jaw me. I felt like I couldn ' breathe and I whistled. I also had a quick heartbeat and sweating a lot. I felt very nervous dizzying. I coughed and my spit.,Obstructive Pulmonary Diseases
'I have a constant that is very irritating. It is difficult to breathe and I have lot of mucus and blood in my cough. It is very horrible and it me choke. I also lot of chest and wheezing. I very and I have a lot of weight.',Obstructive Pulmonary Diseases
"I wheezing a lot, and I don ' t why. Sometimes I get this shortness of that makes me panic. I also have this unexplained pain my chest and neck that feels like a tight. I cough sometimes, there is blood my mucus.",Obstructive Pulmonary Diseases
'I fever and I sweat a lot. I have a cough and I have mucus and blood in my. I breathing and I have chest pain. I have energy and I have. I feel I vomit.',Obstructive Pulmonary Diseases
"'It started with a headache and a ulcer, and then I got a high fever and chills, and I had trouble breathing, and I got dizzy, and my chest was sore and snotty, and I felt confused and disturbed.'",Obstructive Pulmonary Diseases
