clinical_text,disease
'I have a lung that is not good and it makes me sick. I have lung infections frequently and I have breathing problems. My heart is fast and my skin is blue.',Chest Changes
'I have a lung that is not and it me. I have lung infections and have troubles breathing. heart is high and my skin is blue. chest is not same have limited exercise capability.',Chest Changes
"'I was in distress from time; and my ark was forth the womb, and my broken under me: and I said, Surely the blood wicked shall be upon my mouth, I will lie down in mouth, my mouth shall not be far from the bottom of my face.'",Chest Changes
'I malformation my. It affects my vision me see blurry and distorted. I also have headaches and nausea. Sometimes I flashes and floaters. The doctor it cause vision and glaucoma. He said I might need glasses or surgery.',Chest Changes
I a terrible headache and I threw up. Then a sharp pain in my chest and I couldn ' t breathe. I collapsed and had a seizure. The doctor said I malformation in lungs. said it could cause bleeding and infection. also said have neurological damage.,Chest Changes
"'Breathing is difficult, breathing is fast, , the is blue, the stomach is swollen, the is high in carbon dioxide, the lips and nails are blue, the face, eyes are wide, nose flat and the low.'",Chest Changes
"'Breathing is a fight for me. must breathe fast and hard. My chest is empty, my stomach is swollen, there is a lot of dioxide in my blood, lips and are, my face is. My covered, my is, my ears are lowered.'",Chest Changes
I don ' have a normal lung one side that affects my health. I frequent pneumonia and I find difficult breathe. My heart fast and skin is pale and. My chest is equal and can ' t handle a lot of physical activity.,Chest Changes
'Coughed a lot and produced a mucus. a high temperature and pain. My breathing fast shallow. I hear noises cracks in my. My chest does not move well when breathe.',Chest Changes
My chest and have a fever. I cough a lot and sputum. My shallow fast. I hear some wheezing noises in my. My chest doesn ' to move much I breathe.,Chest Changes
"'My ears are deformed, which affects my hearing, and I hear bells and buzzes. I have headaches and nausea. Sometimes I get dizzy and balance problems. Doctors say it causes loss of hearing and ear ringing. He says I may need hearing aids or surgery.'",Chest Changes
"'My harp, is troubled; I am black, see: am black as an ox, because I am weary with sword, yet can see: I cannot go forth; neither can do it; neither is it in my iniquity out.'",Chest Changes
'I have a that not complete and it me problems. have lung infections and I have problems. My heart is high and my skin is blue. My chest the same have limited ability to exercise.',Chest Changes
'I have a malformation in my. It affects my and makes boil and regurgitate. I have headaches and nausea. have heartburn and acid reflux. doctor said it cause esophageal and ulcers. said I might need antacids or surgery.',Chest Changes
"'The breathing is me. I breathe quickly and with difficulty. My chest serrated and my abdomen is. My blood has much carbon dioxide. My lips nails become blue. My face is different. My eyes are away, my nose is flat and my are low.'",Chest Changes
"'I have shown on my eyes, and have a vision of witness, that can \' t be; and I have an astonishment for myself, and a wonder, and no wonder; and, "" He awesome ""; can \' t be amazed.'",Chest Changes
I feel like I have less than normal. I have a high and chest pain. I cough up phlegm hear wheezing sounds when I breathe. My breathing is and fast. My chest doesn ' well when I breathe.,Chest Changes
"My breathing very fast and hard. It feels like can ' t get enough air. My looks caved in my belly sticks out. I lot of carbon dioxide my bloodstream. lips and blue. My eyes, nose, and ears are not normal.",Chest Changes
"'It was for me to breathe. I breathed quickly and difficulty. My chest was sunken and abdomen big. I had too much carbon dioxide in my blood. lips and nails turned sometimes. face was different from other kids. were wide - set, my nose was flat, and my ears were low.'",Chest Changes
"'My dim, my eyes are, I am in the tops of my mouth: the is my blood, and my understanding; it is gone forth out my mouth, my eyes are open, because my eyes are open, and my eyes are out, because eyes are stretched out, my are open.'",Chest Changes
'I have in my kidney. It causes me pain discomfort. I have nausea and vomiting. Sometimes I have blood in my urine and fever. The doctor said it to kidney failure and infection. He said might need surgery or dialysis.',Chest Changes
"'I struggled with breathing. breathed rapidly with difficulty. My chest concave and abdomen was distended. contained a lot carbon dioxide. My lips and nails became. My face was. My eyes were wide, my nose was flat, and my ears were low - set.'",Chest Changes
One of my lungs not and it causes me a of problems. I catch lung infections and I struggle to breathe. My is fast my skin is. My chest is not the same size on both sides I ' t exercise much.,Chest Changes
"I was born with an innocent that didn ' grow properly, which makes me helpless, and I regular lung, and I ' m having breathing, is, my skin blue, my chest isn ' t equal, I have low exercise ability.",Chest Changes
'I have a lung that not perfect and it affects my well -. have a lot of lung and I respiratory problems. My heart fast and my skin is blue. chest not balanced and I have of exercise.',Chest Changes
"'It is difficult for me to breathe. I breathe very quickly and with difficulty. My chest is sunk and my abdomen is large. I have too much carbon dioxide in my blood. My lips and nails become blue sometimes. My face is different from other children. My eyes are wide, my nose is flat and my ears are low.'",Chest Changes
"'"" I came to him, I am coming to him, "" and, immediately my ark was not, and my lips were very. My mouth out, my eyes were, and my eyes went out my eyes.'",Chest Changes
"I didn ' blow the, nor throw it down. am of heat green trees, so they ' t fast. When I hear, don ' t weep. When I strike the ark, I will not weep. When I strike the ark, I not strike the of my God.",Chest Changes
I been feeling tired lately. I have no energy and I ' concentrate. I also have severe headaches and nausea. Sometimes I vomit and. The doctor did some tests and out that I have a malformation in my. He said it could be life - threatening.,Chest Changes
My chest hurts I have fever. I a lot and produce. My shallow fast. I hear some wheezing noises in my chest. My chest ' seem to move much when breathe.,Chest Changes
I feel less air in my lungs. I and chest pain. cough the phlegm and hear whistling sounds when I breathe. My breathing is. chest doesn ' t much when I breathe.,Chest Changes
'Breathing is shallow and fast. I have temperature and chest. the sputum and whistles in my chest. My does not much when I.',Chest Changes
"'Is one who me, and I head. I have those who were sick, and I have those who were sick, and I am become sick. Yes, I said, "" It is so. "" This also was vanity. , it was in anguish. ""'",Chest Changes
"'My eyes are deformed, and my eyes, and they blur distort me. I have and nausea. I have flashes floaters. it can cause loss and glaucoma. He says I may glasses or surgery.'",Chest Changes
My chest pain is severe have a fever. I cough a produce sputum. My is shallow and. I hear some wheezing my. My chest doesn ' t expand when I breathe.,Chest Changes
