clinical_text,disease
"'I have difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty, having difficulty, having difficulty breathing, having difficulty breathing, having difficulty, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, suffering, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having difficulty breathing, having trouble breathing, trouble breathing, having pain, having pain, having pain, having fever, having fever, having fever, having trouble breathing, trouble breathing, trouble breathing, having trouble breathing, having trouble breathing, having difficulty, having trouble, having trouble breathing, trouble, having trouble breathing, having trouble, having trouble breathing, trouble, having trouble breathing, having trouble, having trouble breathing, having trouble breathing, having trouble, having trouble breathing, having trouble, having breathing, having trouble breathing, having trouble, having'",Higher Density
"I have a that doesn ' t go away. It makes my ache. ' hard to breathe, and it hurts more when breathe in deeply. I feel a pressure in chest. I also have a fever and chills, sweat a lot at night. I ' ve lost some weight, and I feel very.",Higher Density
"I ' ve feeling for long time. I have a dry cough that hurts my chest. It ' s to, especially when take a deep breath. I feel sharp pain in my chest. I also have a fever and chills, I sweat a lot at night. I ' ve lost weight, and I feel weak and tired.",Higher Density
"'Also feel very weak and. I cough a lot, especially at night. tests that I hypoxemia, which means there is not oxygen in my blood.'",Higher Density
"'I also have fever, cough hiccups. is condition pleural effusion, where is in the.'",Higher Density
"Saw the spirit of breath, and, behold, it was turned to me; and I saw another form, and what; didn ' t know; neither was it in my heart: and any, all in it.",Higher Density
"'I black as a fire: I am not: I will cast out lot, that I may cast lots for them, know not the price of wilderness: if I said, cast lots them out, I have known any evil.'",Higher Density
"I sought for a long time, and I didn't write on the fish, but it is written nothing; and I cast out my lot, and didn't write it. I looked for it, but it stood in the midst of my face.",Higher Density
"I couldn ' breathe, had to take quick and shallow breaths. I had a lot of chest pain, and when I. coughed all the time, and was very bothersome. I didn ' feel well at.",Higher Density
I feel so exhausted and can hardly breathe. have a constant cough and chest pain. checked my and have hypoxemia. It ' the fluid ' s in my lungs. It ' s hydrothorax.,Higher Density
"I ' ve had this dry for a long. It ' t get better, and it my chest hurt. ' s to breathe, and it feels like is pushing on my chest. It hurts more when I in deeply. I also have a fever and, and I sweat a lot at night. I ' ve lost some weight, and I feel ill.",Higher Density
"'In pain am troubled, in the midst of belly there is a place me. I said, I to shed blood. Again, behold, this is my blood of oxen.'",Higher Density
"Breathing a struggle, and I have lot of my. I also have a fever, cough and hiccups. It ' s I have a pleural effusion, is fluid my chest.",Higher Density
"'I breathing problems I have chest pains. I also have cough and I feel depleted. They measured oxygen my blood I deficiency, which hypoxic in the blood, because of the fluid my lungs, which is.'",Higher Density
"I feel like I'm suffocating, and there's a stabbing pain in my chest. I have a fever and a cough as well. And I hiccup a lot. It's called pleural effusion, and it's very serious.",Higher Density
"I a terrible chest. It ' s hard to breathe, and it feels like someone is squeezing my lungs. It ' s worse when cough, which is a dry cough that ' t any mucus. also have a fever, and I sweat a lot at night. I ' lost some weight, and I very unwell.",Higher Density
"'As for me, I am very troubled. I will keep myself from my womb. I will watch over my belly, and I will know what I will do. Yes, I will cast it out in the night, and it will be very grievous.'",Higher Density
"Struggle to breathe and I have chest. also have a cough I feel. tested my oxygen and said I have hypoxemia, which is low oxygen in the. It ' s due the fluid in my lungs, is hydrothorax.",Higher Density
I feel so I can hardly breathe. I have a constant cough and chest pain. They checked my and said I have hypoxemia. ' the fluid that ' s lungs. It ' called.,Higher Density
"I have a dry cough that doesn ' t go. It makes my ache. It ' hard breathe, and it hurts when breathe in deeply. I feel a pressure in my chest. I also a and chills, and I sweat a lot at night. I ' ve lost some, I feel very sick.",Higher Density
"I can ' t breathe and I have chest pain. have cough and I ' very tired. tested my blood and I hypoxemia, which is low oxygen in the blood. It ' s because the fluid in my, which is hydrothorax.",Higher Density
"I ' had a lot of cough for a time. It ' s a dry cough, it doesn ' t anything. it hurts my chest lot. I have difficulty breathing, and I pressure in chest. It ' s worse when I breathe deeply. I feel acute pain in my chest. also have fever and chills, and I sweat a at night. I ' ve lost weight and I feel very sick.",Higher Density
"I find hard to breathe and have chest pain. also have cough and I feel. They my blood and said have hypoxemia, which is low oxygen in the blood. It ' s because of fluid in my lungs, which hydrothorax.",Higher Density
"' ve had this dry cough a while now. It doesn ' go, no matter what do. And hurts much in my chest. Sometimes I feel acute pain when inhale. also sweat a lot at night, and I have fever and chills. I feel.",Higher Density
"I couldn ' t well, I had to quick and shallow breaths. I lot of chest pain, and it increased when coughed. I coughed all the, and bothersome. I ' t feel well at all.",Higher Density
"I find breathe and I have chest pain. I also a and I exhausted. They my blood and said I have hypoxemia, which is low oxygen in the. It ' s because of the fluid in my lungs, is hydrothorax.",Higher Density
"' m of breath, and I have chest pain. I have, a cough, and. I have a fluid in chest, it ' s called effusion.",Higher Density
"I can ' breathe well, and my. I also fever. Sometimes I also harass. They said ' s because I have my cavity.",Higher Density
"'Had very exciting cough, which made my sore, and I difficulty breathing, my chest was tight, my breath so tight, chest was sore, my chest was sore, my chest was sore, my chest was sore, my fever cold, I sweated lot at night. I was little thin, I felt sick.'",Higher Density
"'I had fever and cough for few days, and then to feel bad about. It was painful to breathe, and had bugs. me I had.'",Higher Density
"'Breathing is hard for me and pain. I also have cough and I feel. They blood oxygen, and they said I, which is hypoxia in the blood, because of the fluid my, which is hydrothrax.'",Higher Density
"My chest pain is getting worse. ' s hard breathe, especially when I take a deep breath. I like I ' m suffocating. I have a lot of weight loss, even though I ' m not trying to lose. ' m always cold and, even it ' s warm outside. I don ' t have any energy to do.",Higher Density
"I it hard breathe I chest pain. I have a cough and I feel exhausted. my oxygen and said have hypoxemia, which is low oxygen in the blood. It ' s because of the fluid in lungs, which is hydrothorax.",Higher Density
"Have trouble breathing, I feel like ' m suffocating. My chest is very, and when I cough. cough lot, and it ' s very harsh. I ' about what ' s on with me.",Higher Density
"I have a very annoying dry cough, it makes my chest hurt so much, I have breathing problems, and I feel bad in my chest, it's worse when I breathe deep, I feel stabbing pain in my chest, I also have fever, chills, and sweat so much at night, I lost weight, and I feel so helpless.",Higher Density
