clinical_text,disease
I have had a fever and night sweats for a while. I also caught a cold with a runny nose and a sore throat. I noticed that my lymph nodes were swollen and hard. They were growing rapidly and they did not move when I touched them. I wondered if I had lymphoma or some other serious disease.,Mediastinal Changes
"I had a headache yesterday. It was so bad that I couldn ' t see anything. I also felt very weak my side. I to to my wife, but she I was slurring words. I so confused and scared.",Mediastinal Changes
I have rash nose a ulcer and a fever. I also swollen the nose in my body. It ' s solid fast. I ' m afraid suffer or lymphoma.,Mediastinal Changes
"'I had a fever and sweats for a few weeks. I also have a cold with a runny and a sore throat. I have swollen nodes in and other areas. are hard and, and they are growing rapidly. I if I have lymphoma or another disease.'",Mediastinal Changes
"As if the knife stabs me the, the pain is worse I cough, swallow or take a deep breath, it ' s easier when I sit and forward, I have a fever, a dry cough, and I also trouble breathing, tumor and tumor legs and legs.",Mediastinal Changes
'Have a chest pain that me when I cough or swallow or.',Mediastinal Changes
"'I very sick lately. I a nose, a sore throat, a fever. I have also noticed that my swollen throughout my. They are difficult and painful touch.'",Mediastinal Changes
"As for my ark, my sword is broken, my sword for my iniquity. As for me, it ' t cut off. I have hope the my yoke, yes, I put yoke on my.",Mediastinal Changes
"I also lymph my body. ' re and, they grow up fast. I ' m worried have cancer or.",Mediastinal Changes
I a weakness numbness in my left and leg. I can ' t move them well. I also have headache that is very bad. It makes me dizzy and nausea. I also have a loss. I don ' see anything on left. I find it to talk and understand others.,Mediastinal Changes
I have nose a and fever. I swollen the lymph in my body. It ' s and and growing. I ' m afraid to suffer from cancer or lymphoma.,Mediastinal Changes
"I ' ve this sharp pain in chest that hurts more when I, swallow, or lie. It ' s better I sit up and lean forward. I have trouble breathing when I lie down. I have dry and a fever. I also feel heart racing and get nervous.",Mediastinal Changes
"'I been feeling for a long time. have a fever and night sweats. I have a cold a runny nose and a throat. I have swollen nodes in my neck and elsewhere. They are fixed, they are growing fast. I think I might have lymphoma or another serious condition.'",Mediastinal Changes
"'Over past few, I have been experiencing serious insecurity, often losing balance and falling, and it has been for to speak and understand what has been me, with acute pain my, leading to my loss of.'",Mediastinal Changes
'I have a severe pain that hurts me I cough or lie.',Mediastinal Changes
I have a very sharp headache. It makes me feel dizzy and sick. I also have a loss of vision. I can't see anything on my left side. I also have weakness and numbness in my left arm and leg. I have difficulty talking and understanding others.,Mediastinal Changes
"If knife stabs me in the chest, the pain is when I cough, swallow or take a, it ' s when I sit and lean forward, I have fever, a dry cough and a worry, and I also have trouble breathing, tumor tumor legs and legs.",Mediastinal Changes
I a severe headache that comes and goes. It like is hammering my skull. also have trouble seeing. see flashes of light and colors. I also weakness and numbness in right side. I can ' speak or understand well.,Mediastinal Changes
I have a weakness numbness in both sides of my face. I can ' t move them well. I also have a is very bad. It makes me cry and scream. I also vision. I ' t see anything in the corners of my. I have trouble speaking and.,Mediastinal Changes
"'Am become a little, and am set on my: if I, then shall I set my feet, and the burning of my feet; when I am sick, I my feet, take hold of my feet.'",Mediastinal Changes
Arms and legs are weak and numb and I can ' t move them. My so strong that I feel sweating and shaking. lose. can ' t see anything my eyes. It ' s hard for me talk understand people.,Mediastinal Changes
"'I been feeling very sick lately. I a, a throat, and fever. I also noticed that my lymph nodes are all over my. They are and painful to touch. am worried that I might have cancer or something.'",Mediastinal Changes
"My feels like it ' s being stabbed by a knife. It hurts more when I, swallow, or take deep breaths. It feels when I sit and lean forward. I difficulty breathing when I lie down. I also have a fever a dry. I have and.",Mediastinal Changes
I have weakness in both arms and legs. I can ' t move them. I also have a that is very bad. It me sweat and shake. I also have a vision loss. I can ' t see anything in the center of my vision. have speaking understanding.,Mediastinal Changes
I have a terrible headache that ' t go. It makes me vomit and faint. I also have a vision loss. I ' see on my right side. I also have a weakness and numbness in my right and. I ' t or others well.,Mediastinal Changes
"' ve been a lot of lately, I ' ve got a nose, an, a fever, I ' that the lymph is swelling my body.",Mediastinal Changes
"I have a pain in my chest, which is worse when I cough or swallow. I can't breathe when I'm lying, so I have to sit and lean forward. I have fever and dry cough. Sometimes I feel my heart beats faster and anxious.",Mediastinal Changes
I have weakness with my right arm and my leg; I can't move them well; I also have a very bad headache; it makes me faint and puke; I also have a loss of vision; I can't see anything on my right hand; I have trouble talking and understanding others.,Mediastinal Changes
"I've been having this sharp and stabbing chest pain that gets worse when I cough, swallow or lie flat. It feels better when I sit up and lean forward. I also have trouble breathing, a dry cough, a fever and fatigue. My heart is beating fast and irregularly.",Mediastinal Changes
"I ' ve been feeling sick a long time, I have a fever and night sweat, and I also have cold with nose and a ulcer the throat, and I swollen the lymph nose in my neck and other parts my. It ' s solid painful, and ' s.",Mediastinal Changes
"'I am weary of my, and there my strength, I up the deep, and there is end of the deep; down, and there no water; I thirsty, and there is no burning.'",Mediastinal Changes
I feel like ' ve been stabbed in chest. It ' s worse when I take a breath or lie down. I can sit up and bend to get some comfort. There ' s cough on my left shoulder. ' m very anxious heart rate accelerating. My body temperature is high.,Mediastinal Changes
"I have a terrible headache, I can ', I vomit, faint, I lose sight, I ' see anything on the right side, I have weakness in my right arm and right leg, I talk or can ' t understand anyone else.",Mediastinal Changes
"'I have feeling unwell for a long time. have a fever and night. also have a with a runny nose and a. have swollen lymph in my neck and elsewhere. They are hard and fixed, and they are growing fast. I I might have lymphoma or another serious condition.'",Mediastinal Changes
I have a weakness and in both arms legs. I can ' t move well. I also have a that is very. makes sweat and shake. I also have a loss. I can ' t see anything in the center of vision. I have speaking and understanding others.,Mediastinal Changes
