clinical_text,disease
Chest feels like it ' s being stabbed by a knife. ' s worse when I breathe deeply lie down. I only get relief I sit and bend. also pain in my left shoulder and a dry cough. I feel very anxious and I have palpitations. I have a high temperature too.,Mediastinal Changes
"'That which I have, and, behold, it is in hand: I therein, shall be full of wrath, , it bite me; shall be bare upon my feet, and I shall bear feet with heat.'",Mediastinal Changes
"'Had a fever and night sweat for a while. also have cold with a nose and a sore throat. I have swollen in my elsewhere. They are hard and painful, they up fast. I wonder if I have lymphoma or some other serious disease.'",Mediastinal Changes
"'Have more than all, because they are than, and have not prevailed against me, neither have I it, neither was any harmful thing in; I have seen my arm, and with my strength, and with my arm.'",Mediastinal Changes
"'When I was a little while the week, I was burning as a tempest, and mine eyes as a tempest: who hath cut off the hair of my head as a stone? why then do I fast, that I should make my head cease?'",Mediastinal Changes
Feel like my ' being a knife. It ' worse when I deep or lie. just relax a little bit.,Mediastinal Changes
"My chest feels like it ' s being stabbed by a knife. It hurts when cough, swallow, take breaths. feels better when I sit up and lean. I have difficulty breathing when lie down. I also have fever and a dry cough. I have and anxiety.",Mediastinal Changes
"Feel like I ' ve been stabbed in the chest, and it hurts even more cough, take a deep. down and lean forward and better. It ' s hard to breathe when I lie down, and I have fever dry cough, and I have and anxiety.",Mediastinal Changes
"The back and neck are sore that don ' t. When I take deep breath or my bed, it more. I hold myself up with a pillow and feel better. I feel very tired and have very low fever. I notice that the and ankles are swollen.",Mediastinal Changes
"'I have also fallen by the lot of him who fell; I have also seen the iniquity of the wicked. I have seen the star of wickedness. Behold, I will set my arm on it, and I will water it.'",Mediastinal Changes
Suffer from severe unsteadiness. I can ' t walk without falling. I also have trouble speaking and understanding what people say to me. a terrible that me. My vision also impaired. I double and sometimes nothing at all.,Mediastinal Changes
"There ' s a stabbing pain that gets worse when I breathe deeply lie down. It ' s when I sit up and bend forward. I also pain back, , and left shoulder. I have a dry cough and a fever. I also have and anxiety.",Mediastinal Changes
'I have a severe disorder that makes me spin and lean. I also a very bad. It makes see hallucinations shadows. I also weakness and numbness side of face. I cannot or understand others.',Mediastinal Changes
"'I will not delight myself any; neither will follow me: and I will say me, knowledge and understanding; will the head of them that have understanding, that I may see them not.'",Mediastinal Changes
"'I have had a fever and night sweats a while. I have cold with a runny nose and a sore. I have swollen nodes in my neck other. They are hard and, and they growing rapidly. I if I have lymphoma or another serious disease.'",Mediastinal Changes
I headache that is bad. It me faint and. I have a weakness and numbness my right arm and leg. I can ' t move them well. I also have a vision loss. I can ' t anything on my side. I have speaking and understanding others.,Mediastinal Changes
I have a weakness and numbness in both arms and legs. can ' t move them. I also have headache that bad. It makes sweat and shake. I also have a loss of. I don ' t anything at the center of my. I find difficult to talk and understand others.,Mediastinal Changes
"'I have a runny nose, sore throat, and a fever. have swollen lymph nodes throughout my. They are and, and they growing quickly. I am that have or lymphoma.'",Mediastinal Changes
I a severe unsteadiness that makes me and tilt. I also have a headache is very. It makes me see halos shadows. I also a and both sides of face. I can ' t speak or understand others well.,Mediastinal Changes
"My chest hurts a lot. It ' a sharp and pain that gets worse when I lie down or cough. have up and forward to feel better. I also have in back, neck, and left shoulder. I have a cough and a fever. I feel my heart pounding and get scared.",Mediastinal Changes
There ' s sharp pain in back neck that doesn ' t go away. It more I take deep lie flat on my bed. feel better when I prop myself with some pillows. I ' ve been feeling very tired and I have a low - grade fever. I also noticed swelling in my ankles and feet.,Mediastinal Changes
"I have a terrible headache, I feel like someone's knocking on my head, and I can hardly see it. I see light and color flashes, I have weaknesses and numbness on my right, and I can't speak or understand anyone else.",Mediastinal Changes
"I am weary of bread, and of evil, and I can't speak: I will not speak of it; neither shall I worship the head of the wicked: I can't see the vision, nor make supplication to me.",Mediastinal Changes
'I have been experiencing severe for past weeks. I often lose my and fall down. I also trouble and understanding people say to me. Sometimes I get a sharp in my that makes me my vision.',Mediastinal Changes
I have a severe unsteadiness that makes me spin and tilt. also have a that is very. It makes me see halos and shadows. I also have and numbness in both sides of. I can ' t or well.,Mediastinal Changes
"'I am sick a long time, and not a night; I am of heat, of a sleep: and am become a whirlwind, and not rise in my loins; and they shall smite my body, and not be weary.'",Mediastinal Changes
"I say this to, ' There is nothing in my, ' when lie down in my womb; I sit still, and bowed down, then I be stirred up; I be, and I shall mad.",Mediastinal Changes
"I many that stumble me, and have made the head of the. I have seen all the wickedness of the wicked in me (and I am weary with my ); and I can ' t hold, because is no other man ' s.",Mediastinal Changes
"' ve been a long time, I have fever, I sweat at night; I have a cold, I have nose, I have a throatache; lymphoma swelling, it ' s hard, it ' painful, ' s fast. I might have lymphoma or something.",Mediastinal Changes
"My chest feels it ' s being stabbed knife. It hurts more I cough, , or take deep breaths. It feels better when I sit up and lean forward. breathing I down. I also have a fever and a dry cough. I have palpitations and anxiety too.",Mediastinal Changes
"I had a terrible. It was so bad that couldn ' t see anything. I also very weak on my side. I tried to my wife, but she said I was my words. I was so confused and scared.",Mediastinal Changes
Suffer from severe unsteadiness. I can ' t straight falling. I also have trouble speaking and understanding what say to me. I have a terrible headache that me. My vision is also impaired. I see and at all.,Mediastinal Changes
"I ' ve got this sharp in my chest that hurts more when cough, swallow, or lie flat. It ' s better when I sit up lean forward. I also have breathing when lie down. I have a dry cough and a. I also feel heart racing get.",Mediastinal Changes
I ' ve having difficulty lately. I ' form words I want to say. I get confused easily and forget things. a headache that throbs in my temples. My vision is also affected. I see flashes of and dark spots.,Mediastinal Changes
"'I have a runny, a sore throat, and a fever. also lymph nodes my body. They are hard and painful, and they. am that I have cancer or lymphoma.'",Mediastinal Changes
